@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2482,354,0,54156,16075,0.771112,1,0.006494,1,0.993506,0.012905,0.77226,1.2949,0.043276
2483,354,0,54155,16076,0.771098,1,0.006494,1,0.993506,0.012905,0.772246,1.294924,0.043281
2484,354,0,54154,16077,0.771084,1,0.006494,1,0.993506,0.012905,0.772232,1.294948,0.043284
2485,354,0,54152,16079,0.771056,1,0.006495,1,0.993505,0.012906,0.772204,1.294995,0.043289
2486,354,0,54151,16080,0.771041,1,0.006495,1,0.993505,0.012906,0.77219,1.295019,0.043294
2487,354,0,54147,16084,0.770984,1,0.006495,1,0.993505,0.012907,0.772133,1.295114,0.043299
2488,354,0,54146,16085,0.77097,1,0.006495,1,0.993505,0.012907,0.772119,1.295138,0.043302
2489,354,0,54144,16087,0.770942,1,0.006496,1,0.993504,0.012907,0.77209,1.295185,0.043305
2490,354,0,54130,16101,0.770742,1,0.006497,1,0.993503,0.012911,0.771892,1.295518,0.043305
2491,354,0,54129,16102,0.770728,1,0.006497,1,0.993503,0.012911,0.771878,1.295542,0.043312
2492,354,0,54090,16141,0.770173,1,0.006502,1,0.993498,0.01292,0.771325,1.29647,0.043314
2493,354,0,54073,16158,0.769931,1,0.006504,1,0.993496,0.012924,0.771085,1.296875,0.043314
2494,354,0,54072,16159,0.769916,1,0.006504,1,0.993496,0.012924,0.77107,1.296899,0.043315
2495,354,0,54066,16165,0.769831,1,0.006505,1,0.993495,0.012926,0.770985,1.297042,0.043315
2496,354,0,54065,16166,0.769817,1,0.006505,1,0.993495,0.012926,0.770971,1.297065,0.043315
2497,354,0,54064,16167,0.769803,1,0.006505,1,0.993495,0.012926,0.770957,1.297089,0.043326
2498,354,0,54063,16168,0.769788,1,0.006505,1,0.993495,0.012927,0.770943,1.297113,0.043327
2499,354,0,54061,16170,0.76976,1,0.006506,1,0.993494,0.012927,0.770915,1.297161,0.04333
2500,354,0,54017,16214,0.769133,1,0.006511,1,0.993489,0.012937,0.770291,1.29821,0.04333
2501,354,0,54016,16215,0.769119,1,0.006511,1,0.993489,0.012938,0.770277,1.298234,0.04333
2502,354,0,54015,16216,0.769105,1,0.006511,1,0.993489,0.012938,0.770263,1.298258,0.04333
2503,354,0,54014,16217,0.769091,1,0.006511,1,0.993489,0.012938,0.770249,1.298282,0.04333
2504,354,0,54013,16218,0.769076,1,0.006511,1,0.993489,0.012938,0.770234,1.298306,0.043341
2505,354,0,53991,16240,0.768763,1,0.006514,1,0.993486,0.012944,0.769923,1.298832,0.043341
2506,354,0,53989,16242,0.768735,1,0.006514,1,0.993486,0.012944,0.769894,1.298879,0.043341
2507,354,0,53988,16243,0.76872,1,0.006514,1,0.993486,0.012944,0.76988,1.298903,0.043341
2508,354,0,53987,16244,0.768706,1,0.006514,1,0.993486,0.012945,0.769866,1.298927,0.043342
2509,354,0,53986,16245,0.768692,1,0.006515,1,0.993485,0.012945,0.769852,1.298951,0.043344
2510,354,0,53985,16246,0.768678,1,0.006515,1,0.993485,0.012945,0.769838,1.298975,0.043346
2511,354,0,53963,16268,0.768364,1,0.006517,1,0.993483,0.01295,0.769526,1.299501,0.043351
2512,354,0,53962,16269,0.76835,1,0.006517,1,0.993483,0.01295,0.769512,1.299525,0.043354
2513,354,0,53961,16270,0.768336,1,0.006518,1,0.993482,0.012951,0.769498,1.299549,0.043357
2514,354,0,53925,16306,0.767823,1,0.006522,1,0.993478,0.012959,0.768988,1.300411,0.043357
2515,354,0,53924,16307,0.767809,1,0.006522,1,0.993478,0.012959,0.768974,1.300435,0.043359
2516,354,0,53916,16315,0.767695,1,0.006523,1,0.993477,0.012961,0.76886,1.300626,0.043359
2517,354,0,53915,16316,0.767681,1,0.006523,1,0.993477,0.012962,0.768846,1.30065,0.043359
2518,354,0,53914,16317,0.767667,1,0.006523,1,0.993477,0.012962,0.768832,1.300674,0.043359
2519,354,0,53913,16318,0.767652,1,0.006523,1,0.993477,0.012962,0.768818,1.300698,0.043362
2520,354,0,53900,16331,0.767467,1,0.006525,1,0.993475,0.012965,0.768634,1.30101,0.043365
2521,354,0,53899,16332,0.767453,1,0.006525,1,0.993475,0.012965,0.768619,1.301034,0.043365
2522,354,0,53898,16333,0.767439,1,0.006525,1,0.993475,0.012966,0.768605,1.301058,0.043366
2523,354,0,53639,16592,0.763751,1,0.006556,1,0.993444,0.013027,0.764936,1.307299,0.043373
2524,354,0,53637,16594,0.763723,1,0.006557,1,0.993443,0.013028,0.764908,1.307348,0.043374
2525,354,0,53636,16595,0.763708,1,0.006557,1,0.993443,0.013028,0.764893,1.307372,0.043374
2526,354,0,53630,16601,0.763623,1,0.006557,1,0.993443,0.01303,0.764808,1.307517,0.043375
2527,354,0,53624,16607,0.763537,1,0.006558,1,0.993442,0.013031,0.764723,1.307662,0.043379
2528,354,0,53623,16608,0.763523,1,0.006558,1,0.993442,0.013031,0.764709,1.307687,0.04338
2529,354,0,53621,16610,0.763495,1,0.006559,1,0.993441,0.013032,0.764681,1.307735,0.04338
2530,354,0,53620,16611,0.763481,1,0.006559,1,0.993441,0.013032,0.764667,1.307759,0.043384
2531,354,0,53595,16636,0.763125,1,0.006562,1,0.993438,0.013038,0.764313,1.308365,0.043391
2532,354,0,53592,16639,0.763082,1,0.006562,1,0.993438,0.013039,0.76427,1.308438,0.043391
2533,354,0,53591,16640,0.763068,1,0.006562,1,0.993438,0.013039,0.764256,1.308462,0.043394
2534,354,0,53585,16646,0.762982,1,0.006563,1,0.993437,0.01304,0.764171,1.308608,0.043399
2535,354,0,53581,16650,0.762925,1,0.006563,1,0.993437,0.013041,0.764114,1.308705,0.043403
2536,354,0,53575,16656,0.76284,1,0.006564,1,0.993436,0.013043,0.764029,1.308851,0.043403
2537,354,0,53574,16657,0.762826,1,0.006564,1,0.993436,0.013043,0.764015,1.308875,0.043403
2538,354,0,53573,16658,0.762811,1,0.006564,1,0.993436,0.013043,0.764001,1.308899,0.043404
2539,354,0,53571,16660,0.762783,1,0.006565,1,0.993435,0.013044,0.763973,1.308948,0.043404
2540,354,0,53570,16661,0.762769,1,0.006565,1,0.993435,0.013044,0.763958,1.308972,0.043404
2541,354,0,53569,16662,0.762754,1,0.006565,1,0.993435,0.013044,0.763944,1.308996,0.043404
2542,354,0,53568,16663,0.76274,1,0.006565,1,0.993435,0.013044,0.76393,1.30902,0.043404
2543,354,0,53567,16664,0.762726,1,0.006565,1,0.993435,0.013045,0.763916,1.309045,0.043404
2544,354,0,53566,16665,0.762712,1,0.006565,1,0.993435,0.013045,0.763902,1.309069,0.043404
2545,354,0,53565,16666,0.762697,1,0.006565,1,0.993435,0.013045,0.763888,1.309093,0.043404
2546,354,0,53564,16667,0.762683,1,0.006566,1,0.993434,0.013045,0.763873,1.309118,0.043404
2547,354,0,53563,16668,0.762669,1,0.006566,1,0.993434,0.013046,0.763859,1.309142,0.043418
2548,354,0,53562,16669,0.762655,1,0.006566,1,0.993434,0.013046,0.763845,1.309166,0.043419
2549,354,0,53544,16687,0.762398,1,0.006568,1,0.993432,0.01305,0.76359,1.309603,0.043427
2550,354,0,53543,16688,0.762384,1,0.006568,1,0.993432,0.01305,0.763576,1.309628,0.043431
2551,354,0,53531,16700,0.762213,1,0.00657,1,0.99343,0.013053,0.763406,1.309919,0.043446
2552,354,0,53510,16721,0.761914,1,0.006572,1,0.993428,0.013058,0.763108,1.31043,0.043448
2553,354,0,53506,16725,0.761857,1,0.006573,1,0.993427,0.013059,0.763052,1.310527,0.043448
2554,354,0,53505,16726,0.761843,1,0.006573,1,0.993427,0.01306,0.763037,1.310552,0.043448
2555,354,0,53504,16727,0.761829,1,0.006573,1,0.993427,0.01306,0.763023,1.310576,0.043448
2556,354,0,53503,16728,0.761815,1,0.006573,1,0.993427,0.01306,0.763009,1.3106,0.043452
2557,354,0,53489,16742,0.761615,1,0.006575,1,0.993425,0.013063,0.762811,1.310941,0.043452
2558,354,0,53488,16743,0.761601,1,0.006575,1,0.993425,0.013064,0.762797,1.310965,0.043455
2559,354,0,53482,16749,0.761516,1,0.006576,1,0.993424,0.013065,0.762712,1.311112,0.043456
2560,354,0,53414,16817,0.760547,1,0.006584,1,0.993416,0.013082,0.761748,1.31277,0.043465
2561,354,0,53413,16818,0.760533,1,0.006584,1,0.993416,0.013082,0.761734,1.312794,0.043474
2562,354,0,53410,16821,0.76049,1,0.006584,1,0.993416,0.013083,0.761692,1.312867,0.043483
2563,354,0,53402,16829,0.760376,1,0.006585,1,0.993415,0.013084,0.761578,1.313063,0.043489
2564,354,0,53400,16831,0.760348,1,0.006586,1,0.993414,0.013085,0.76155,1.313112,0.043493
2565,354,0,53389,16842,0.760191,1,0.006587,1,0.993413,0.013088,0.761394,1.31338,0.043494
2566,354,0,53386,16845,0.760149,1,0.006587,1,0.993413,0.013088,0.761352,1.313454,0.043494
2567,354,0,53385,16846,0.760134,1,0.006587,1,0.993413,0.013089,0.761337,1.313478,0.043494
2568,354,0,53384,16847,0.76012,1,0.006588,1,0.993412,0.013089,0.761323,1.313503,0.043494
2569,354,0,53383,16848,0.760106,1,0.006588,1,0.993412,0.013089,0.761309,1.313527,0.043495
2570,354,0,53382,16849,0.760092,1,0.006588,1,0.993412,0.013089,0.761295,1.313551,0.043499
2571,354,0,53284,16947,0.758696,1,0.0066,1,0.9934,0.013113,0.759906,1.315951,0.043499
2572,354,0,53283,16948,0.758682,1,0.0066,1,0.9934,0.013113,0.759892,1.315976,0.043499
2573,354,0,53282,16949,0.758668,1,0.0066,1,0.9934,0.013114,0.759878,1.316,0.043499
2574,354,0,53281,16950,0.758654,1,0.0066,1,0.9934,0.013114,0.759864,1.316025,0.043502
2575,354,0,53279,16952,0.758625,1,0.0066,1,0.9934,0.013114,0.759836,1.316074,0.043508
2576,354,0,53278,16953,0.758611,1,0.006601,1,0.993399,0.013115,0.759821,1.316099,0.043509
2577,354,0,53274,16957,0.758554,1,0.006601,1,0.993399,0.013115,0.759765,1.316197,0.04352
2578,354,0,53273,16958,0.75854,1,0.006601,1,0.993399,0.013116,0.759751,1.316221,0.04352
2579,354,0,53257,16974,0.758312,1,0.006603,1,0.993397,0.01312,0.759524,1.316614,0.043536
2580,354,0,53243,16988,0.758113,1,0.006605,1,0.993395,0.013123,0.759326,1.316958,0.043536
2581,354,0,53242,16989,0.758098,1,0.006605,1,0.993395,0.013123,0.759311,1.316983,0.043538
2582,354,0,53241,16990,0.758084,1,0.006605,1,0.993395,0.013124,0.759297,1.317007,0.043538
2583,354,0,53240,16991,0.75807,1,0.006605,1,0.993395,0.013124,0.759283,1.317032,0.043545
2584,354,0,53217,17014,0.757742,1,0.006608,1,0.993392,0.013129,0.758957,1.317597,0.043549
2585,354,0,53216,17015,0.757728,1,0.006608,1,0.993392,0.01313,0.758943,1.317622,0.04355
2586,354,0,53215,17016,0.757714,1,0.006608,1,0.993392,0.01313,0.758929,1.317646,0.043553
2587,354,0,53205,17026,0.757571,1,0.00661,1,0.99339,0.013132,0.758787,1.317892,0.043553
2588,354,0,53204,17027,0.757557,1,0.00661,1,0.99339,0.013133,0.758773,1.317917,0.043553
2589,354,0,53203,17028,0.757543,1,0.00661,1,0.99339,0.013133,0.758759,1.317942,0.043554
2590,354,0,53201,17030,0.757514,1,0.00661,1,0.99339,0.013133,0.758731,1.317991,0.043563
2591,354,0,53199,17032,0.757486,1,0.00661,1,0.99339,0.013134,0.758702,1.31804,0.043565
2592,354,0,53198,17033,0.757472,1,0.00661,1,0.99339,0.013134,0.758688,1.318065,0.043567
2593,354,0,53197,17034,0.757458,1,0.006611,1,0.993389,0.013134,0.758674,1.318089,0.043567
2594,354,0,53196,17035,0.757443,1,0.006611,1,0.993389,0.013134,0.75866,1.318114,0.043571
2595,354,0,53195,17036,0.757429,1,0.006611,1,0.993389,0.013135,0.758646,1.318139,0.043573
2596,354,0,53194,17037,0.757415,1,0.006611,1,0.993389,0.013135,0.758631,1.318163,0.043573
2597,354,0,53182,17049,0.757244,1,0.006612,1,0.993388,0.013138,0.758461,1.318459,0.043583
2598,354,0,53164,17067,0.756988,1,0.006615,1,0.993385,0.013142,0.758206,1.318902,0.043583
2599,354,0,53163,17068,0.756973,1,0.006615,1,0.993385,0.013143,0.758192,1.318927,0.043583
2600,354,0,53162,17069,0.756959,1,0.006615,1,0.993385,0.013143,0.758178,1.318951,0.043583
2601,354,0,53161,17070,0.756945,1,0.006615,1,0.993385,0.013143,0.758164,1.318976,0.043583
2602,354,0,53153,17078,0.756831,1,0.006616,1,0.993384,0.013145,0.758051,1.319173,0.043583
2603,354,0,53152,17079,0.756817,1,0.006616,1,0.993384,0.013145,0.758036,1.319198,0.043585
2604,354,0,53128,17103,0.756475,1,0.006619,1,0.993381,0.013151,0.757696,1.31979,0.043585
2605,354,0,53127,17104,0.756461,1,0.006619,1,0.993381,0.013151,0.757682,1.319815,0.043586
2606,354,0,53126,17105,0.756447,1,0.006619,1,0.993381,0.013152,0.757668,1.319839,0.043586
2607,354,0,53125,17106,0.756432,1,0.006619,1,0.993381,0.013152,0.757654,1.319864,0.043595
2608,354,0,53124,17107,0.756418,1,0.00662,1,0.99338,0.013152,0.75764,1.319889,0.043595
2609,354,0,53123,17108,0.756404,1,0.00662,1,0.99338,0.013152,0.757626,1.319913,0.043595
2610,354,0,53122,17109,0.75639,1,0.00662,1,0.99338,0.013153,0.757611,1.319938,0.043598
2611,354,0,53121,17110,0.756375,1,0.00662,1,0.99338,0.013153,0.757597,1.319963,0.043599
2612,354,0,53112,17119,0.756247,1,0.006621,1,0.993379,0.013155,0.75747,1.320185,0.043607
2613,354,0,53111,17120,0.756233,1,0.006621,1,0.993379,0.013155,0.757456,1.320209,0.043607
2614,354,0,53110,17121,0.756219,1,0.006621,1,0.993379,0.013155,0.757441,1.320234,0.04361
2615,354,0,53101,17130,0.756091,1,0.006622,1,0.993378,0.013158,0.757314,1.320456,0.04361
2616,354,0,53100,17131,0.756076,1,0.006623,1,0.993377,0.013158,0.7573,1.320481,0.04361
2617,354,0,53099,17132,0.756062,1,0.006623,1,0.993377,0.013158,0.757286,1.320506,0.043611
2618,354,0,53098,17133,0.756048,1,0.006623,1,0.993377,0.013158,0.757271,1.320531,0.04362
2619,354,0,53094,17137,0.755991,1,0.006623,1,0.993377,0.013159,0.757215,1.320629,0.043621
2620,354,0,53093,17138,0.755977,1,0.006623,1,0.993377,0.01316,0.757201,1.320654,0.043623
2621,354,0,53090,17141,0.755934,1,0.006624,1,0.993376,0.01316,0.757158,1.320728,0.043626
2622,354,0,53077,17154,0.755749,1,0.006625,1,0.993375,0.013164,0.756974,1.32105,0.043628
2623,354,0,53076,17155,0.755735,1,0.006625,1,0.993375,0.013164,0.75696,1.321074,0.043628
2624,354,0,53075,17156,0.75572,1,0.006626,1,0.993374,0.013164,0.756946,1.321099,0.043628
2625,354,0,53074,17157,0.755706,1,0.006626,1,0.993374,0.013164,0.756931,1.321124,0.043628
2626,354,0,53073,17158,0.755692,1,0.006626,1,0.993374,0.013165,0.756917,1.321148,0.043631
2627,354,0,53071,17160,0.755663,1,0.006626,1,0.993374,0.013165,0.756889,1.321198,0.043635
2628,354,0,53051,17180,0.755379,1,0.006629,1,0.993371,0.01317,0.756606,1.321693,0.04364
2629,354,0,53049,17182,0.75535,1,0.006629,1,0.993371,0.01317,0.756577,1.321742,0.043641
2630,354,0,53047,17184,0.755322,1,0.006629,1,0.993371,0.013171,0.756549,1.321792,0.043645
2631,354,0,53046,17185,0.755307,1,0.006629,1,0.993371,0.013171,0.756535,1.321816,0.043646
2632,354,0,53044,17187,0.755279,1,0.006629,1,0.993371,0.013172,0.756506,1.321866,0.043663
2633,354,0,53039,17192,0.755208,1,0.00663,1,0.99337,0.013173,0.756436,1.32199,0.043672
2634,354,0,53020,17211,0.754937,1,0.006632,1,0.993368,0.013177,0.756166,1.32246,0.043672
2635,354,0,53019,17212,0.754923,1,0.006633,1,0.993367,0.013178,0.756152,1.322485,0.043672
2636,354,0,53017,17214,0.754895,1,0.006633,1,0.993367,0.013178,0.756124,1.322535,0.043673
2637,354,0,53016,17215,0.75488,1,0.006633,1,0.993367,0.013178,0.75611,1.322559,0.043675
2638,354,0,52989,17242,0.754496,1,0.006636,1,0.993364,0.013185,0.755727,1.323229,0.043676
2639,354,0,52988,17243,0.754482,1,0.006636,1,0.993364,0.013185,0.755713,1.323254,0.043681
2640,354,0,52987,17244,0.754467,1,0.006637,1,0.993363,0.013186,0.755699,1.323279,0.043684
2641,354,0,52985,17246,0.754439,1,0.006637,1,0.993363,0.013186,0.75567,1.323328,0.043689
2642,354,0,52974,17257,0.754282,1,0.006638,1,0.993362,0.013189,0.755515,1.323601,0.0437
2643,354,0,52972,17259,0.754254,1,0.006638,1,0.993362,0.013189,0.755486,1.323651,0.0437
2644,354,0,52971,17260,0.75424,1,0.006639,1,0.993361,0.01319,0.755472,1.323676,0.043713
2645,354,0,52970,17261,0.754225,1,0.006639,1,0.993361,0.01319,0.755458,1.3237,0.043716
2646,354,0,52965,17266,0.754154,1,0.006639,1,0.993361,0.013191,0.755387,1.323825,0.043718
2647,354,0,52964,17267,0.75414,1,0.006639,1,0.993361,0.013191,0.755373,1.323849,0.043719
2648,354,0,52963,17268,0.754126,1,0.00664,1,0.99336,0.013191,0.755359,1.323874,0.043719
2649,354,0,52962,17269,0.754111,1,0.00664,1,0.99336,0.013192,0.755345,1.323899,0.043721
2650,354,0,52943,17288,0.753841,1,0.006642,1,0.993358,0.013196,0.755075,1.324371,0.043724
2651,354,0,52942,17289,0.753827,1,0.006642,1,0.993358,0.013197,0.755061,1.324396,0.043725
2652,354,0,52932,17299,0.753684,1,0.006643,1,0.993357,0.013199,0.75492,1.324644,0.043745
2653,354,0,52905,17326,0.7533,1,0.006647,1,0.993353,0.013206,0.754537,1.325316,0.043747
2654,354,0,52904,17327,0.753286,1,0.006647,1,0.993353,0.013206,0.754523,1.325341,0.043753
2655,354,0,52895,17336,0.753157,1,0.006648,1,0.993352,0.013208,0.754395,1.325565,0.043763
2656,354,0,52894,17337,0.753143,1,0.006648,1,0.993352,0.013208,0.754381,1.32559,0.043766
2657,354,0,52893,17338,0.753129,1,0.006648,1,0.993352,0.013209,0.754367,1.325615,0.043766
2658,354,0,52892,17339,0.753115,1,0.006648,1,0.993352,0.013209,0.754353,1.325639,0.043767
2659,354,0,52891,17340,0.7531,1,0.006649,1,0.993351,0.013209,0.754339,1.325664,0.043775
2660,354,0,52890,17341,0.753086,1,0.006649,1,0.993351,0.013209,0.754325,1.325689,0.043779
2661,354,0,52888,17343,0.753058,1,0.006649,1,0.993351,0.01321,0.754296,1.325739,0.043783
2662,354,0,52845,17386,0.752446,1,0.006654,1,0.993346,0.013221,0.753687,1.326811,0.04379
2663,354,0,52844,17387,0.752431,1,0.006654,1,0.993346,0.013221,0.753673,1.326836,0.043795
2664,354,0,52817,17414,0.752047,1,0.006658,1,0.993342,0.013227,0.75329,1.327509,0.043796
2665,354,0,52816,17415,0.752033,1,0.006658,1,0.993342,0.013228,0.753276,1.327534,0.043797
2666,354,0,52815,17416,0.752018,1,0.006658,1,0.993342,0.013228,0.753262,1.327559,0.043806
2667,354,0,52814,17417,0.752004,1,0.006658,1,0.993342,0.013228,0.753248,1.327584,0.043808
2668,354,0,52812,17419,0.751976,1,0.006658,1,0.993342,0.013229,0.75322,1.327634,0.043811
2669,354,0,52811,17420,0.751961,1,0.006659,1,0.993341,0.013229,0.753205,1.327659,0.043814
2670,354,0,52382,17849,0.745853,1,0.006713,1,0.993287,0.013336,0.747128,1.338459,0.043814
2671,354,0,52379,17852,0.74581,1,0.006713,1,0.993287,0.013337,0.747085,1.338536,0.043814
2672,354,0,52378,17853,0.745796,1,0.006713,1,0.993287,0.013337,0.747071,1.338561,0.043814
2673,354,0,52376,17855,0.745768,1,0.006713,1,0.993287,0.013337,0.747043,1.338612,0.043814
2674,354,0,52375,17856,0.745753,1,0.006714,1,0.993286,0.013338,0.747028,1.338637,0.043814
2675,354,0,52374,17857,0.745739,1,0.006714,1,0.993286,0.013338,0.747014,1.338663,0.043814
2676,354,0,52371,17860,0.745696,1,0.006714,1,0.993286,0.013339,0.746972,1.338739,0.043814
2677,354,0,52370,17861,0.745682,1,0.006714,1,0.993286,0.013339,0.746958,1.338764,0.043814
2678,354,0,52369,17862,0.745668,1,0.006714,1,0.993286,0.013339,0.746943,1.33879,0.043814
2679,354,0,52367,17864,0.745639,1,0.006715,1,0.993285,0.01334,0.746915,1.33884,0.043814
2680,354,0,52364,17867,0.745597,1,0.006715,1,0.993285,0.01334,0.746873,1.338916,0.043814
2681,354,0,52363,17868,0.745582,1,0.006715,1,0.993285,0.013341,0.746858,1.338942,0.043814
2682,354,0,52362,17869,0.745568,1,0.006715,1,0.993285,0.013341,0.746844,1.338967,0.043815
2683,354,0,52358,17873,0.745511,1,0.006716,1,0.993284,0.013342,0.746788,1.339069,0.043816
2684,354,0,52356,17875,0.745483,1,0.006716,1,0.993284,0.013342,0.746759,1.33912,0.043816
2685,354,0,52355,17876,0.745469,1,0.006716,1,0.993284,0.013343,0.746745,1.339145,0.043816
2686,354,0,52353,17878,0.74544,1,0.006716,1,0.993284,0.013343,0.746717,1.339196,0.043817
2687,354,0,52350,17881,0.745397,1,0.006717,1,0.993283,0.013344,0.746674,1.339272,0.043817
2688,354,0,52349,17882,0.745383,1,0.006717,1,0.993283,0.013344,0.74666,1.339298,0.04382
2689,354,0,52348,17883,0.745369,1,0.006717,1,0.993283,0.013344,0.746646,1.339323,0.043826
2690,354,0,52345,17886,0.745326,1,0.006717,1,0.993283,0.013345,0.746603,1.339399,0.04383
2691,354,0,52161,18070,0.742706,1,0.006741,1,0.993259,0.013392,0.743997,1.344092,0.04383
2692,354,0,52160,18071,0.742692,1,0.006741,1,0.993259,0.013392,0.743982,1.344118,0.04383
2693,354,0,52159,18072,0.742678,1,0.006741,1,0.993259,0.013392,0.743968,1.344143,0.04383
2694,354,0,52158,18073,0.742663,1,0.006741,1,0.993259,0.013392,0.743954,1.344169,0.04383
2695,354,0,52157,18074,0.742649,1,0.006741,1,0.993259,0.013393,0.74394,1.344195,0.04383
2696,354,0,52156,18075,0.742635,1,0.006742,1,0.993258,0.013393,0.743926,1.34422,0.04383
2697,354,0,52155,18076,0.742621,1,0.006742,1,0.993258,0.013393,0.743912,1.344246,0.04383
2698,354,0,52153,18078,0.742592,1,0.006742,1,0.993258,0.013394,0.743883,1.344297,0.04383
2699,354,0,52152,18079,0.742578,1,0.006742,1,0.993258,0.013394,0.743869,1.344323,0.04383
2700,354,0,52151,18080,0.742564,1,0.006742,1,0.993258,0.013394,0.743855,1.344348,0.04383
2701,354,0,52150,18081,0.74255,1,0.006742,1,0.993258,0.013394,0.743841,1.344374,0.043833
2702,354,0,52149,18082,0.742535,1,0.006742,1,0.993258,0.013395,0.743827,1.344399,0.043836
2703,354,0,52148,18083,0.742521,1,0.006743,1,0.993257,0.013395,0.743812,1.344425,0.043837
2704,354,0,52147,18084,0.742507,1,0.006743,1,0.993257,0.013395,0.743798,1.344451,0.043837
2705,354,0,52145,18086,0.742478,1,0.006743,1,0.993257,0.013396,0.74377,1.344502,0.043839
2706,354,0,52144,18087,0.742464,1,0.006743,1,0.993257,0.013396,0.743756,1.344527,0.043841
2707,354,0,52142,18089,0.742436,1,0.006743,1,0.993257,0.013396,0.743727,1.344579,0.043843
2708,354,0,52140,18091,0.742407,1,0.006744,1,0.993256,0.013397,0.743699,1.34463,0.043844
2709,354,0,52139,18092,0.742393,1,0.006744,1,0.993256,0.013397,0.743685,1.344655,0.043844
2710,354,0,52138,18093,0.742379,1,0.006744,1,0.993256,0.013397,0.743671,1.344681,0.043844
2711,354,0,52135,18096,0.742336,1,0.006744,1,0.993256,0.013398,0.743628,1.344758,0.043844
2712,354,0,52134,18097,0.742322,1,0.006744,1,0.993256,0.013398,0.743614,1.344784,0.04385
2713,354,0,52133,18098,0.742308,1,0.006745,1,0.993255,0.013399,0.7436,1.344809,0.043853
2714,354,0,52131,18100,0.742279,1,0.006745,1,0.993255,0.013399,0.743572,1.34486,0.043859
2715,354,0,52104,18127,0.741895,1,0.006748,1,0.993252,0.013406,0.743189,1.345553,0.043862
2716,354,0,52083,18148,0.741596,1,0.006751,1,0.993249,0.013411,0.742892,1.346092,0.043865
2717,354,0,52073,18158,0.741453,1,0.006752,1,0.993248,0.013414,0.74275,1.346348,0.043869
2718,354,0,52069,18162,0.741396,1,0.006753,1,0.993247,0.013415,0.742693,1.346451,0.043869
2719,354,0,52068,18163,0.741382,1,0.006753,1,0.993247,0.013415,0.742679,1.346477,0.043873
2720,354,0,52067,18164,0.741368,1,0.006753,1,0.993247,0.013415,0.742665,1.346502,0.04388
